CAGR,Vol,Sharpe,Sortino,Max DD,Calmar,Max DD Dur,VaR 5%,CVaR 5%,Skew,Kurt,Win Rate,Payoff,Beat SPY 1Y,Beat SPY 3Y,Beat SPY 5Y,Best Mo,Worst Mo,Total Ret,2005-09 CAGR,2005-09 Sharpe,2010-14 CAGR,2010-14 Sharpe,2015-19 CAGR,2015-19 Sharpe,2020-26 CAGR,2020-26 Sharpe,Universe,Lookback,K,Cost_bps,Score
0.2773392068907947,0.22788408251297382,0.3084379037753875,0.46843970651588873,-0.5833809433177027,0.47539983962033344,29,-0.08560859068309595,-0.1291872738403872,-0.2883100419708984,0.7611479969277934,0.663003663003663,1.2229865486943927,0.7748091603053435,0.9453781512605042,1.0,0.20200608001413511,-0.20833207390321182,261.1000002485066,0.13488986797657354,0.6308882565723901,0.35331404778743436,1.7540466322587822,0.2240066927495934,1.3438159350277803,0.27271846523725807,1.0472205864941517,S&P 500,6,14,10,0.5646601829301936
0.2565552286761761,0.2279592521161047,0.28721188629441446,0.4347485650567512,-0.5907544645096753,0.4342840284569263,31,-0.08690953730642177,-0.13068727384038722,-0.28530527972582614,0.7706818884938165,0.6593406593406593,1.179608629888428,0.7480916030534351,0.907563025210084,0.9906542056074766,0.20136322287127795,-0.20940350247464037,179.4600122885594,0.11641586273055426,0.5652279124003308,0.3321562030365073,1.6676807982754773,0.20310110514741164,1.2370269306519754,0.25087094289178613,0.9805631933933965,S&P 500,6,14,25,0.5275994464686355
0.28727014425003916,0.22516709356675052,0.3215573643327178,0.48287711137289996,-0.5724022927037808,0.5018675639699123,30,-0.0864436583510358,-0.12746551277206747,-0.3392764475743579,0.8330750562409266,0.6703296703296703,1.2167934439982202,0.8015267175572519,0.9495798319327731,1.0,0.20775881892312706,-0.20695058040271241,311.59757236637796,0.15195634124371038,0.6932272309504549,0.35667678690934745,1.7956952429307549,0.24383363843124717,1.4922562154156684,0.27549491571954565,1.058024924349871,S&P 500,6,15,0,0.5805513946273824
0.2734254121870958,0.22518323851449493,0.30741682150257965,0.46082592466001215,-0.5774204800334098,0.4735291207046818,30,-0.08732365835103581,-0.1284845603911151,-0.33802566789011623,0.8387764065178729,0.6703296703296703,1.1755339265117237,0.7709923664122137,0.9327731092436975,0.9953271028037384,0.2066921522564604,-0.2076172470693791,243.42600229550294,0.1394256312998372,0.6491254638793146,0.3427173151317153,1.7382398766632483,0.22973212824715783,1.4194371651471738,0.26125651842696707,1.0147362062347185,S&P 500,6,15,10,0.5567995372732195
0.25291193968767733,0.2252149777426847,0.2862002497916807,0.42812329839803454,-0.5848503033733428,0.4324387595063441,31,-0.0886436583510358,-0.13001313181968652,-0.33609713943665026,0.847333068152949,0.663003663003663,1.153456780465372,0.7480916030534351,0.8991596638655462,0.985981308411215,0.20509215225646038,-0.2086172470693791,167.92443089232634,0.12086128662183482,0.5830581765114169,0.3220232418974067,1.6518363645416076,0.20885276700672817,1.3097714104952565,0.2401697725415659,0.9498026061927112,S&P 500,6,15,25,0.5219023332603375
0.2856716329024196,0.22130166253131422,0.32446506020364246,0.4843476728472091,-0.5547275199251073,0.514976493217765,29,-0.08288719247385735,-0.12626704673134662,-0.39878228632841295,0.777826630993399,0.673992673992674,1.2015105464786977,0.8015267175572519,0.9495798319327731,1.0,0.19289701221131075,-0.20670776061336993,302.8847485956444,0.16692964273425148,0.7521312648622809,0.3464594303146802,1.7866513754793307,0.24067259097222893,1.474815561360692,0.27268376907125624,1.0611874334016305,S&P 500,6,16,0,0.5903454552583619
0.27198140036395824,0.22132165865517148,0.3102171810977374,0.4620094434994513,-0.5597280552475722,0.4859170409881611,30,-0.08382091166876894,-0.12719561815991803,-0.3976826691737741,0.7832897245333803,0.6703296703296703,1.1801688732599929,0.7862595419847328,0.9285714285714286,0.9953271028037384,0.19177201221131077,-0.20745776061336993,237.1975605931191,0.15449660537610144,0.7082173892410107,0.332636438102335,1.7277494523460917,0.22663163879203463,1.4020122135916377,0.2587455714173854,1.0182156154472444,S&P 500,6,16,10,0.5652488866083613
0.2516944154236349,0.22135896861087023,0.28884064276392746,0.42989966912319616,-0.5671360411665257,0.4437990132066584,31,-0.08498341166876894,-0.1285884753027752,-0.3959655149337817,0.7915153887140347,0.663003663003663,1.1580131516278966,0.7404580152671756,0.9117647058823529,0.985981308411215,0.19008451221131076,-0.20858276061336992,164.22914545196537,0.13607210936941327,0.6424256163286511,0.312144094075552,1.6392204921805908,0.20584171051463618,1.292418245981177,0.23809841858792868,0.9537414808224804,S&P 500,6,16,25,0.5301032543091558
0.2814882292616352,0.21869008758356623,0.3232184118186631,0.4846066698289093,-0.5523948485385559,0.5095779405009928,29,-0.0799368714783458,-0.12448675780314869,-0.4207482074561111,0.7616969688637596,0.6813186813186813,1.1570080360840675,0.7862595419847328,0.9369747899159664,1.0,0.18896070237621618,-0.20326588891148056,281.167920824022,0.16428469730244077,0.7477020099449075,0.3426404474926317,1.8077681399710086,0.2361768747275621,1.4236844738594499,0.27368571665130226,1.080750007142287,S&P 500,6,17,0,0.5865680270627481
0.26778680760037066,0.21873671199630002,0.3087151498338921,0.4615441977204582,-0.5573714653883061,0.48044585026219566,30,-0.08108758584894393,-0.125444740996426,-0.4197862482416081,0.7684651328293364,0.6813186813186813,1.1174710847837632,0.7786259541984732,0.9285714285714286,0.9953271028037384,0.18790187884680443,-0.20408941832324526,219.95391080715495,0.15212698571330585,0.7041479785876219,0.3285682251468587,1.7465138950238188,0.22225887340017092,1.3524430810385561,0.2596050659674538,1.0363000531192135,S&P 500,6,17,10,0.5624209083430318
